film_title,scene_index,heading,characters,dialogue_lines,dialogue_words,dialogue_q_rate,dialogue_excl_rate
Hellraiser-Deader_Unknown,6,INT. CHARLES RICKMAN'S OFFICE - DAY,AMY KLEIN|CHARLES RICKMAN,6,66,0.1667,0.0
Hellraiser-Deader_Unknown,7,INT. CHARLES RICKMAN'S OFFICE - DAY,AMY KLEIN|CHARLES RICKMAN,5,56,0.2,0.0
Hellraiser-Deader_Unknown,8,INT. DINGY APARTMENT - DAY,AMY|CHARLES,12,164,0.25,0.0
Hellraiser-Deader_Unknown,9,INT. DINGY APARTMENT - DAY,MARLA|KATYA|WINTER,8,104,0.25,0.0
Hellraiser-Deader_Unknown,10,INT. DINGY APARTMENT - DAY,KATYA|WINTER,6,66,0.33,0.0
Hellraiser-Deader_Unknown,11,INT. DINGY APARTMENT - DAY,AMY|CHARLES|KATYA,6,66,0.33,0.17
Hellraiser-Deader_Unknown,12,INT. LOCATION - TIME,CHARLES|AMY|WINTER|KATYA|MARLA,8,66,0.125,0.125
Hellraiser-Deader_Unknown,13,INT. LOCATION - TIME,WINTER|KATYA|AMY,6,56,0.0,0.0
Hellraiser-Deader_Unknown,14,INT. LOCATION - TIME,KATYA|AMY|CHARLES,6,56,0.167,0.167
Hellraiser-Deader_Unknown,15,INT. LOCATION - TIME,CHARLES|AMY,8,66,0.25,0.0
Hellraiser-Deader_Unknown,16,INT. LOCATION - TIME,CHARLES|AMY,10,134,0.1,0.0
Hellraiser-Deader_Unknown,17,INT. THE SECOND FLOOR - DAY,AMY|MANAGER,8,104,0.25,0.0
Hellraiser-Deader_Unknown,18,INT. LOCATION - TIME,AMY|MANAGER,8,104,0.25,0.0
Hellraiser-Deader_Unknown,19,INT. MARLA'S ROOM - DAY,AMY,0,0,0.0,0.0
Hellraiser-Deader_Unknown,20,INT. BEDROOM - DAY,Amy,0,0,0.0,0.0
Hellraiser-Deader_Unknown,21,INT. BATHROOM - DAY,Amy|Marla,0,0,0.0,0.0
Hellraiser-Deader_Unknown,22,INT. BATHROOM - DAY,Amy|Marla,0,0,0.0,0.0
Hellraiser-Deader_Unknown,23,INT. APARTMENT - DAY,Amy|Manager,4,24,0.25,0.25
Hellraiser-Deader_Unknown,24,INT. THE HALL AND STAIRWAY - DAY,Amy|Manager,2,6,0.0,0.5
Hellraiser-Deader_Unknown,25,EXT. SIDEWALK - DAY,Amy,0,0,0.0,0.0
Hellraiser-Deader_Unknown,26,INT. AMY'S HOTEL ROOM - NIGHT,Amy|Marla,3,56,0.0,0.0
Hellraiser-Deader_Unknown,27,INT. AMY'S HOTEL ROOM - NIGHT,Amy|Marla|Winter,4,36,0.0,0.0
Hellraiser-Deader_Unknown,28,INT. UNKNOWN - DAY,AMY|CHARLES,12,174,0.1667,0.0833
Hellraiser-Deader_Unknown,29,INT. UNKNOWN - DAY,AMY|CHARLES,6,85,0.0,0.0
Hellraiser-Deader_Unknown,30,INT. AMY'S HOTEL ROOM - NIGHT,AMY|PINHEAD,5,66,0.0,0.0
Hellraiser-Deader_Unknown,31,INT. SUBWAY STATION - NIGHT,AMY,0,0,0.0,0.0
Hellraiser-Deader_Unknown,32,INT. COVERED CAR - UNKNOWN TIME,CONDUCTOR|AMY,3,20,0.33,0.0
Hellraiser-Deader_Unknown,33,INT. SUBWAY CAR - NIGHT,AMY|CONDUCTOR,1,5,0.0,0.0
Hellraiser-Deader_Unknown,34,INT. SUBWAY CAR - UNKNOWN TIME,AMY|JOEY,6,66,0.33,0.0
Hellraiser-Deader_Unknown,35,INT. SUBWAY CAR - UNKNOWN TIME,AMY|JOEY,6,66,0.5,0.0
Hellraiser-Deader_Unknown,36,INT. UNKNOWN LOCATION - DAY,AMY|JOEY|CONDUCTOR,10,155,0.1,0.1
Hellraiser-Deader_Unknown,37,INT. UNKNOWN LOCATION - DAY,JOEY|AMY,6,85,0.0,0.0
Hellraiser-Deader_Unknown,38,INT. SUBWAY PLATFORM - NIGHT,AMY,0,0,0.0,0.0
Hellraiser-Deader_Unknown,39,INT. SUBWAY PLATFORM - NIGHT,AMY|WINTER|DRIVER,6,70,0.33,0.17
Hellraiser-Deader_Unknown,40,INT. TRAIN STATION - LATER,AMY|COP,8,66,0.25,0.125
Hellraiser-Deader_Unknown,41,INT. TRAIN STATION - CONTINUOUS,AMY|COP|TOMISLAV,6,54,0.1667,0.1667
Hellraiser-Deader_Unknown,42,INT. TRAIN STATION - CONTINUOUS,AMY|COP|TOMISLAV,2,20,0.0,0.0
Hellraiser-Deader_Unknown,43,INT. POLICE INTERROGATION ROOM - DAY,AMY|CHARLES,6,56,0.1667,0.0
Hellraiser-Deader_Unknown,44,EXT. POLICE HEADQUARTERS - DAY,CHARLES|AMY,10,174,0.1,0.0
Hellraiser-Deader_Unknown,45,EXT. AMY'S HOTEL - DAY,CHARLES|AMY,7,134,0.14,0.0
Hellraiser-Deader_Unknown,46,EXT. POTEILARI AND MINVARA - DAY,AMY,0,0,0.0,0.0
Hellraiser-Deader_Unknown,47,EXT. THE BOTTOM OF THE STAIRS - DAY,AMY,0,0,0.0,0.0
Hellraiser-Deader_Unknown,48,INT. BASEMENT - NIGHT,Amy,0,0,0.0,0.0
Hellraiser-Deader_Unknown,49,INT. BATHROOM - DAY,Amy,0,0,0.0,0.0
Hellraiser-Deader_Unknown,50,INT. TUNNEL - NIGHT,Amy,1,6,0.0,0.0
Hellraiser-Deader_Unknown,51,INT. NARROW PASSAGE - NIGHT,Amy,1,5,1.0,0.0
Hellraiser-Deader_Unknown,52,INT. EMPTY ROOM - NIGHT,Amy,4,20,0.25,0.25
Hellraiser-Deader_Unknown,53,INT. ADJOINING ROOM - NIGHT,Amy|Black Kid|Katya|Winter,2,22,0.0,0.0
Hellraiser-Deader_Unknown,54,INT. CROWDED ROOM - NIGHT,Amy|Black Kid|Young Man,1,10,0.0,0.0
Hellraiser-Deader_Unknown,55,INT. WINTER'S ROOM - DAY,Amy|Winter,4,45,0.25,0.0
Hellraiser-Deader_Unknown,56,INT. UNKNOWN - DAY,WINTER|AMY,10,164,0.3,0.0
Hellraiser-Deader_Unknown,57,INT. UNKNOWN - DAY,WINTER|AMY,8,134,0.25,0.0
Hellraiser-Deader_Unknown,58,INT. UNKNOWN - DAY,WINTER|AMY,8,134,0.0,0.0
Hellraiser-Deader_Unknown,59,INT. WINTER'S ROOM - DAY,WINTER|AMY,5,85,0.0,0.0
Hellraiser-Deader_Unknown,60,INT. DEADER'S DUNGEON - DAY,AMY|WINTER|DEADERS,8,66,0.25,0.125
Hellraiser-Deader_Unknown,61,INT. DEADER'S DUNGEON - DAY,AMY|WINTER|DEADERS,5,36,0.0,0.2
Hellraiser-Deader_Unknown,62,INT. HOTEL BATHROOM - NIGHT,AMY,0,0,0.0,0.0
Hellraiser-Deader_Unknown,63,INT. HOTEL BATHROOM - NIGHT,AMY,1,6,0.0,0.0
Hellraiser-Deader_Unknown,64,INT. AMY'S HOTEL ROOM - NIGHT,AMY|CHARLES,10,134,0.1,0.0
Hellraiser-Deader_Unknown,65,INT. AMY'S HOTEL ROOM - NIGHT,AMY|CHARLES,6,78,0.0,0.0
Hellraiser-Deader_Unknown,66,INT. HALLWAY - DAY (FLASHBACK),LITTLE GIRL|THE MAN,0,0,0.0,0.0
Hellraiser-Deader_Unknown,67,INT. AMY'S HOTEL ROOM - NIGHT,AMY,0,0,0.0,0.0
Hellraiser-Deader_Unknown,68,INT. HOTEL BATHROOM - NIGHT,Amy,0,0,0.0,0.0
Hellraiser-Deader_Unknown,69,INT. HOTEL BATHROOM - NIGHT,Amy,1,22,0.0,0.5
Hellraiser-Deader_Unknown,70,INT. HOTEL BATHROOM - NIGHT,Amy,1,12,0.0,1.0
Hellraiser-Deader_Unknown,71,INT. HOTEL BATHROOM - NIGHT,Amy,1,20,0.0,0.0
Hellraiser-Deader_Unknown,72,INT. ROOM - UNKNOWN TIME,MARLA|PINHEAD|AMY,8,90,0.375,0.125
Hellraiser-Deader_Unknown,73,INT. ROOM - UNKNOWN TIME,PINHEAD|AMY,8,92,0.375,0.125
Hellraiser-Deader_Unknown,74,INT. BATHROOM - UNKNOWN TIME,AMY,0,0,0.0,0.0
Hellraiser-Deader_Unknown,75,EXT. DARK STREET - NIGHT,AMY|BUM,0,0,0.0,0.0
Hellraiser-Deader_Unknown,76,INT. STREET - NIGHT,Amy,0,0,0.0,0.0
Hellraiser-Deader_Unknown,77,INT. TOKEN BOOTH - NIGHT,Amy|Cop,3,36,0.333,0.0
Hellraiser-Deader_Unknown,78,INT. TRAIN - NIGHT,Amy|Joey,4,66,0.5,0.0
Hellraiser-Deader_Unknown,79,INT. TRAIN - NIGHT,Amy|Joey,6,92,0.5,0.166
Hellraiser-Deader_Unknown,80,INT. TRAIN - NIGHT,JOEY|AMY,10,134,0.2,0.1
Hellraiser-Deader_Unknown,81,INT. TRAIN CAR - NIGHT,AMY|COKE-HEAD GUY|MARLA,8,102,0.25,0.25
Hellraiser-Deader_Unknown,82,EXT. PLATFORM - NIGHT,AMY|MARLA,8,102,0.25,0.0
Hellraiser-Deader_Unknown,83,INT. TUNNEL - NIGHT,AMY|MARLA,8,116,0.25,0.0
Hellraiser-Deader_Unknown,84,INT. TUNNEL - NIGHT,AMY|MARLA|WINTER,5,30,0.2,0.2
Hellraiser-Deader_Unknown,85,INT. HOSPITAL ROOM - DAY,AMY|CHARLES,6,45,0.33,0.0
Hellraiser-Deader_Unknown,86,INT. HOSPITAL ROOM - DAY,AMY|CHARLES,8,70,0.25,0.0
Hellraiser-Deader_Unknown,87,INT. HOSPITAL ROOM - DAY,AMY|CHARLES|KIRCHER,8,75,0.25,0.0
Hellraiser-Deader_Unknown,88,INT. UNKNOWN LOCATION - UNKNOWN TIME,AMY|CHARLES|KIRCHER,8,66,0.125,0.0
Hellraiser-Deader_Unknown,89,INT. PSYCH WARD/COMMON AREA - DAY,,0,0,0.0,0.0
Hellraiser-Deader_Unknown,90,INT. PSYCH WARD/COMMON AREA - DAY,AMY|LITTLE GIRL,6,56,0.1667,0.0
Hellraiser-Deader_Unknown,91,INT. PSYCH WARD/COMMON AREA - DAY,AMY|LITTLE GIRL|MARLA,6,66,0.1667,0.0
Hellraiser-Deader_Unknown,92,INT. UNKNOWN - DAY,MARLA|AMY,12,188,0.1667,0.0833
Hellraiser-Deader_Unknown,93,INT. UNKNOWN - DAY,MARLA|AMY,10,155,0.1,0.1
Hellraiser-Deader_Unknown,94,INT. CORRIDOR - NIGHT,AMY,1,10,0.0,0.0
Hellraiser-Deader_Unknown,95,INT. HALLWAY - DAY (FLASHBACK),AMY|FATHER,0,0,0.0,0.0
Hellraiser-Deader_Unknown,96,FLASHBACK,Amy,0,0,0.0,0.0
Hellraiser-Deader_Unknown,97,INT. HOSPITAL CORRIDORS,Amy|Father,0,0,0.0,0.0
Hellraiser-Deader_Unknown,98,INT. WINTER'S ROOM - DAY,Amy|Marla|Joey|Deaders,0,0,0.0,0.0
Hellraiser-Deader_Unknown,99,INT. WINTER'S ROOM - CONTINUED,Amy|Winter|Marla|Deaders,0,0,0.0,0.0
Hellraiser-Deader_Unknown,100,INT. VOID - NIGHT,WINTER|AMY|JOEY,8,66,0.125,0.375
Hellraiser-Deader_Unknown,101,INT. MAKESHIFT ALTAR - NIGHT,AMY|PINHEAD|WINTER,8,66,0.125,0.125
Hellraiser-Deader_Unknown,102,INT. WINTER'S DOMAIN - NIGHT,PINHEAD|WINTER,6,56,0.333,0.167
Hellraiser-Deader_Unknown,103,INT. DARKNESS - NIGHT,PINHEAD|AMY,8,75,0.125,0.125
Hellraiser-Deader_Unknown,104,INT. UNKNOWN LOCATION - NIGHT,PINHEAD|AMY|MARLA,10,134,0.1,0.1
Hellraiser-Deader_Unknown,105,INT. UNKNOWN LOCATION - NIGHT,AMY|PINHEAD,8,92,0.0,0.25
Hellraiser-Deader_Unknown,106,INT. CHARLES RICKMAN'S OFFICE - DAY,CHARLES|BETTY,6,85,0.33,0.0
Hellraiser-Deader_Unknown,107,INT. CHARLES RICKMAN'S OFFICE - DAY,CHARLES|BETTY,6,90,0.17,0.0
Hellraiser-Deader_Unknown,108,INT. LOCATION - TIME,CHARLES|REPORTER,6,134,0.0,0.0
Hellraiser-Hellseeker_Unknown,0,INT. CAR DRIVING DOWN COUNTRY ROAD - DAY,KIRSTY GOODING|TREVOR,15,164,0.1333,0.0667
Hellraiser-Hellseeker_Unknown,1,INT. CAR - DAY,KIRSTY|TREVOR,10,104,0.1,0.3
Hellraiser-Hellseeker_Unknown,2,INT. CAR - DAY,TREVOR|KIRSTY,6,56,0.0,0.1667
Hellraiser-Hellseeker_Unknown,3,INT./EXT. CAR - DAY,TREVOR|KIRSTY,3,22,0.0,0.3333
Hellraiser-Hellseeker_Unknown,4,"INT. RIVER, UNDERWATER - DAY",Trevor|Kirsty,0,0,0.0,0.0
Hellraiser-Hellseeker_Unknown,5,EXT. SHORE - DAY,Trevor,5,34,0.0,0.176
Hellraiser-Hellseeker_Unknown,6,INT. HOSPITAL ROOM - DAY,Trevor|Nurse|Chief Surgeon,4,36,0.5,0.25
Hellraiser-Hellseeker_Unknown,7,INT. BUS - NIGHT,Trevor|Old Woman|Two Children,3,24,0.0,0.0
Hellraiser-Hellseeker_Unknown,8,INT. TREVOR'S APT. - NIGHT,Trevor|Demonic Voice,1,3,0.0,0.0
Hellraiser-Hellseeker_Unknown,9,INT. TREVOR'S KITCHEN - NIGHT,Trevor,0,0,0.0,0.0
Hellraiser-Hellseeker_Unknown,10,INT. TREVOR'S CUBICLE - DAY,Trevor|Bret,6,92,0.1667,0.0
Hellraiser-Hellseeker_Unknown,11,INT. BREAK ROOM - DAY,Trevor|Pinhead|Gwen,2,24,0.0,0.5
Hellraiser-Hellseeker_Unknown,12,INT. TREVOR'S CUBICLE - DAY,TREVOR|MAN'S VOICE,3,36,0.0,0.0
Hellraiser-Hellseeker_Unknown,13,"INT. LANGE'S OFFICE, HOMICIDE - DAY",DETECTIVE LANGE|TREVOR,10,155,0.3,0.1
Hellraiser-Hellseeker_Unknown,14,EXT. SHORE - DAY,TREVOR,0,0,0.0,0.0
Hellraiser-Hellseeker_Unknown,15,INT. LANGE'S OFFICE - DAY,DETECTIVE LANGE|TREVOR,6,85,0.33,0.0
Hellraiser-Hellseeker_Unknown,16,EXT. BUS STOP - NIGHT,Trevor,0,0,0.0,0.0
Hellraiser-Hellseeker_Unknown,17,INT. TREVOR'S APT. - NIGHT,Trevor,0,0,0.0,0.0
Hellraiser-Hellseeker_Unknown,18,INT. TREVOR'S APT. - DAY,Trevor,0,0,0.0,0.0
Hellraiser-Hellseeker_Unknown,19,INT. TREVOR'S APT. - NIGHT,Trevor|Kirsty,14,122,0.14,0.07
Hellraiser-Hellseeker_Unknown,20,INT. TREVOR'S APT. - NIGHT,TREVOR|GWEN,15,156,0.1333,0.0667
Hellraiser-Hellseeker_Unknown,21,INT. HOSPITAL ROOM - DAY,TREVOR|ALLISON,12,155,0.25,0.0833
Hellraiser-Hellseeker_Unknown,22,INT. TREVOR'S APT. - DAY,TREVOR,1,8,0.0,0.0
Hellraiser-Hellseeker_Unknown,24,INT. TREVOR'S CUBICLE - DAY,TREVOR|BRET,10,134,0.1,0.0
Hellraiser-Hellseeker_Unknown,25,INT. SAGE'S OFFICE - DAY,TREVOR|SAGE,8,139,0.25,0.0
Hellraiser-Hellseeker_Unknown,26,INT. HOSPITAL ROOM - DAY,ALLISON|TREVOR,2,22,0.0,0.0
Hellraiser-Hellseeker_Unknown,28,INT. DARKENED ROOM - DAY,DARKENED MAN|TREVOR,6,134,0.0,0.0
Hellraiser-Hellseeker_Unknown,29,INT. OFFICE BUILDING - DAY,TREVOR|RECEPTIONIST,6,85,0.33,0.17
Hellraiser-Hellseeker_Unknown,30,INT. LANGE'S OFFICE - DAY,TREVOR|GIVENS,10,164,0.3,0.0
Hellraiser-Hellseeker_Unknown,31,INT. TREVOR'S APT. - NIGHT,TREVOR|ANNNOUNCER,0,0,0.0,0.0
Hellraiser-Hellseeker_Unknown,32,INT. TAWNY'S KITCHEN - NIGHT,Trevor|Tawny,15,174,0.1333,0.0667
Hellraiser-Hellseeker_Unknown,33,INT. HOSPITAL ROOM - DAY,Trevor|Allison,10,134,0.1,0.0
Hellraiser-Hellseeker_Unknown,34,"INT. TAWNY'S APARTMENT, BEDROOM - MORNING",Trevor,0,0,0.0,0.0
Hellraiser-Hellseeker_Unknown,35,"INT. TREVOR'S APT., BATHROOM - DAY",Trevor,0,0,0.0,0.0
Hellraiser-Hellseeker_Unknown,36,INT. HALLWAY - DAY,TREVOR|TAWNY|BRUTE,12,108,0.25,0.25
Hellraiser-Hellseeker_Unknown,37,INT. TREVOR'S APT. - DAY,TREVOR|OPERATOR,5,45,0.2,0.0
Hellraiser-Hellseeker_Unknown,38,INT. BUS - DAY,TREVOR|OLD LADY|BUS DRIVER,3,36,0.0,0.0
Hellraiser-Hellseeker_Unknown,39,INT. LANGE'S OFFICE - DAY,TREVOR|LANGE,6,54,0.33,0.17
Hellraiser-Hellseeker_Unknown,40,INT. LARRY ELLIS' OFFICE - DAY,LARRY ELLIS|TREVOR,15,215,0.1333,0.0667
Hellraiser-Hellseeker_Unknown,41,EXT. BELOW BRIDGE - DAY,TREVOR,0,0,0.0,0.0
Hellraiser-Hellseeker_Unknown,42,INT. ALLISON'S OFFICE - DAY,TREVOR|ALLISON,12,150,0.1667,0.0833
Hellraiser-Hellseeker_Unknown,44,INT. CAFETERIA - DAY,TREVOR|ALLISON,20,276,0.15,0.0
Hellraiser-Hellseeker_Unknown,45,EXT. HOSPITAL ROOF - DAY,TREVOR|ALLISON,15,215,0.2,0.0
Hellraiser-Hellseeker_Unknown,46,INT. TREVOR'S CUBICLE - DAY,TREVOR|LANGE|BRET,18,239,0.28,0.0
Hellraiser-Hellseeker_Unknown,48,INT. PUB - DAY,BRET|TREVOR|KIRSTY,20,276,0.1,0.1
Hellraiser-Hellseeker_Unknown,49,EXT. PAY PHONE - NIGHT,TREVOR,10,145,0.3,0.2
Hellraiser-Hellseeker_Unknown,50,EXT. SAGE'S BUILDING - NIGHT,TREVOR,3,34,0.0,0.0
Hellraiser-Hellseeker_Unknown,51,INT. SAGE'S OFFICE - NIGHT,TREVOR|SAGE,12,182,0.25,0.08
Hellraiser-Hellseeker_Unknown,52,INT. CAR - DAY,Trevor|Kirsty,8,66,0.25,0.125
Hellraiser-Hellseeker_Unknown,53,INT. AMBULANCE - NIGHT,Trevor|Paramedic,10,85,0.3,0.0
Hellraiser-Hellseeker_Unknown,54,INT. EMERGENCY ROOM - NIGHT,Trevor|Dr. Ambrose|Nurse,8,85,0.25,0.0
Hellraiser-Hellseeker_Unknown,55,EXT. HOSPITAL ROOF - NIGHT,Trevor|Old Man|Allison,8,85,0.125,0.125
Hellraiser-Hellseeker_Unknown,56,INT. BUS - NIGHT,Trevor|BUS DRIVER,2,24,0.0,0.0
Hellraiser-Hellseeker_Unknown,57,INT. CONFESSIONAL - NIGHT,Trevor|PRIEST,8,211,0.125,0.0
Hellraiser-Hellseeker_Unknown,58,INT. CATHEDRAL - NIGHT,Trevor|PINHEAD,6,66,0.333,0.0
Hellraiser-Hellseeker_Unknown,59,"INT. CUBIC ROUTE ACTUARIAL RESEARCH, BULLPEN - NIGHT",Trevor,0,0,0.0,0.0
Hellraiser-Hellseeker_Unknown,60,INT. GWEN'S OFFICE - DAY,Trevor,0,0,0.0,0.0
Hellraiser-Hellseeker_Unknown,61,"INT. TAWNY'S APARTMENT, BEDROOM - NIGHT",Tawny|Trevor,0,0,0.0,0.0
Hellraiser-Hellseeker_Unknown,62,EXT. APT. BUILDING - NIGHT,Trevor|The Stranger,1,4,1.0,0.0
Hellraiser-Hellseeker_Unknown,63,INT. ALLEY - NIGHT,Trevor|Bret,5,92,0.4,0.0
Hellraiser-Hellseeker_Unknown,64,INT. POLICE CRUISER - NIGHT,Trevor|Cop|Lange,0,0,0.0,0.0
Hellraiser-Hellseeker_Unknown,65,INT. CHECK-IN - NIGHT,Cop#1|Trevor,4,30,0.5,0.0
Hellraiser-Hellseeker_Unknown,66,INT. HALLWAY - NIGHT,Trevor|Detective#1|Hapless Soul,3,20,0.0,0.33
Hellraiser-Hellseeker_Unknown,67,INT. LINE UP ANTEROOM - NIGHT,Trevor|Cop#1|Man,3,20,0.0,0.0
Hellraiser-Hellseeker_Unknown,68,INT. LINE UP ROOM - NIGHT,Trevor|Lange,3,24,0.0,0.0
Hellraiser-Hellseeker_Unknown,69,INT. HALLWAY - NIGHT,Trevor|Brute|COP#1,4,36,0.0,0.25
Hellraiser-Hellseeker_Unknown,70,INT. INTERROGATION ROOM - NIGHT,Trevor|Lange|Givens,6,66,0.33,0.17
Hellraiser-Hellseeker_Unknown,71,INT. POLICE STATION HALLWAY - NIGHT,Trevor|Lange,5,56,0.2,0.0
Hellraiser-Hellseeker_Unknown,72,INT. ELEVATOR - NIGHT,Trevor|Cops,2,20,0.0,0.0
Hellraiser-Hellseeker_Unknown,73,INT. DARK CORRIDOR - NIGHT,Trevor|Lange|Cops,1,12,0.0,0.0
Hellraiser-Hellseeker_Unknown,74,INT. MORGUE - NIGHT,Trevor|Pinhead,4,66,0.5,0.0
Hellraiser-Hellseeker_Unknown,75,"INT. TREVOR'S APT., BEDROOM - NIGHT",Trevor|Kirsty|Pinhead (V.O.),2,36,0.0,0.0
Hellraiser-Hellseeker_Unknown,76,INT. MORGUE - NIGHT,Pinhead,6,134,0.0,0.0
Hellraiser-Hellseeker_Unknown,77,INT. MORGUE - NIGHT,Pinhead|Trevor,5,85,0.4,0.2
Hellraiser-Hellseeker_Unknown,78,INT. CAR - DAY,Kirsty|Trevor,1,6,0.0,0.0
Hellraiser-Hellseeker_Unknown,79,INT. MORGUE,Trevor|Kirsty|Detective Lange|Dr. Ambrose|Allison|Sage,6,92,0.0,0.17
Hellraiser-Hellseeker_Unknown,80,INT. LANGE'S OFFICE - DAY,Lange|Kirsty,10,139,0.1,0.1
Hellraiser-Hellseeker_Unknown,81,EXT. POLICE STATION - DAY,Kirsty|Larry|Nanny,15,174,0.13,0.07
Hellraiser-Hellseeker_Unknown,82,INT. CAB - DAY,Kirsty|Larry,5,56,0.2,0.0
Hellraiser_Unknown,0,"INT. NUMBER 55, LODOVICO STREET - NIGHT",,0,0,0.0,0.0
Hellraiser_Unknown,4,INT. KIRSTY'S ROOM - DAY,KIRSTY|LARRY,12,134,0.25,0.0
Hellraiser_Unknown,8,INT. LOWER LANDING - DAY,JULIA|FRANK|KIRSTY,10,66,0.3,0.0
Hellraiser_Unknown,12,INT. TORTURE ROOM - DAY,FRANK|JULIA|LARRY,4,36,0.25,0.0
Hellraiser_Unknown,13,INT. TORTURE ROOM - DAY,,0,0,0.0,0.0
Hellraiser_Unknown,16,INT. DINING ROOM - NIGHT,JULIA|KIRSTY|LARRY|BILL UNDERWOOD|EVELYN|STEVE O'DONNELL,5,100,0.2,0.1
Hellraiser_Unknown,20,INT. KIRSTY'S ROOM - NIGHT,STEVE|KIRSTY|LARRY|JULIA|FRANK,6,36,0.1667,0.1667
Hellraiser_Unknown,24,INT. UPPER LANDING - NIGHT,LARRY|JULIA|KIRSTY,6,45,0.1667,0.0
Hollow-Man_Unknown,0,INT. CUBICLE - NIGHT,rat,0,0,0.0,0.0
Hollow-Man_Unknown,1,INT. BEDROOM - NIGHT,Sebastian|Brunette,6,112,0.33,0.0
Hollow-Man_Unknown,2,INT. ANOTHER BEDROOM - NIGHT,Linda|Sebastian,8,134,0.25,0.0
Hollow-Man_Unknown,3,EXT. WASHINGTON D.C. SKYLINE - DAY,,0,0,0.0,0.0
Hollow-Man_Unknown,4,INT. WAREHOUSE - DAY,SEBASTIAN|MARINE GUARD,6,45,0.1667,0.0
Hollow-Man_Unknown,5,INT. ELEVATOR - DAY,SEBASTIAN,3,22,0.0,0.0
Hollow-Man_Unknown,6,INT. HABITAT S CORRIDOR - DAY,MATT,5,45,0.0,0.0
Hollow-Man_Unknown,7,INT. CORRIDOR - DAY,SEBASTIAN|SARAH|LINDA,10,97,0.1,0.1
Hollow-Man_Unknown,8,CLOSE ON: MATT,MATT|SEBASTIAN,2,12,0.0,0.0
Hollow-Man_Unknown,9,INT. LABORATORY - DAY,MATT|SEBASTIAN|SARAH|CARTER ABBEY|LINDA|FRANK,6,56,0.0,0.0
Hollow-Man_Unknown,10,INT. OBSERVATION BOOTH,FRANK|JANICE|SEBASTIAN,4,36,0.0,0.0
Hollow-Man_Unknown,11,INT. LABORATORY - DAY,FRANK|LINDA|MATT|SEBASTIAN,6,56,0.0,0.0
Hollow-Man_Unknown,12,INT. LABORATORY - DAY,SEBASTIAN|LINDA|MATT|SARAH,6,66,0.0,0.0
Hollow-Man_Unknown,13,INT. LABORATORY - CONTINUED,MATT|SEBASTIAN|LINDA|SARAH|ISABELLE|FRANK,10,134,0.1,0.1
Hollow-Man_Unknown,14,INT. HABITAT - DAY,FRANK|MATT|SARAH|JANICE|LINDA|CARTER,5,56,0.0,0.0
Hollow-Man_Unknown,15,INT. RESTAURANT - NIGHT,SEBASTIAN,1,22,0.0,0.0
Hollow-Man_Unknown,16,EXT. RESTAURANT BALCONY - LATER,Linda|Sebastian|Matt,15,188,0.0667,0.0667
Hollow-Man_Unknown,17,INT. HALLWAY OF HABITATS - NIGHT,Sebastian,1,22,1.0,0.0
Hollow-Man_Unknown,18,INT. PENTAGON CONFERENCE ROOM - DAY,Sebastian|Matt|Linda|Dr. Harry Kramer|General,12,215,0.0833,0.0
Hollow-Man_Unknown,19,EXT. PENTAGON - DAY,Linda|Matt|Sebastian,8,134,0.375,0.0
Hollow-Man_Unknown,20,INT. LABORATORY CONFERENCE ROOM - DAY,SEBASTIAN|FRANK|CARTER|JANICE|SARAH|LINDA|MATT,20,305,0.1,0.0
Hollow-Man_Unknown,21,INT. SEBASTIAN'S OFFICE,SEBASTIAN|LINDA,8,134,0.25,0.0
Hollow-Man_Unknown,22,INT. BEDROOM - NIGHT,LINDA|MATT,15,233,0.2,0.0
Hollow-Man_Unknown,23,INT. MEDICAL EXAMINING ROOM - DAY,SEBASTIAN|MATT,6,66,0.33,0.0
Hollow-Man_Unknown,24,INT. CORRIDOR - DAY,MATT|SEBASTIAN,8,204,0.125,0.125
Hollow-Man_Unknown,25,INT. LABORATORY,SEBASTIAN|MATT|LINDA|SARAH,8,134,0.125,0.0
Hollow-Man_Unknown,26,INT. LABORATORY - DAY,MATT|LINDA|SEBASTIAN|SARAH|CARTER|FRANK,8,139,0.125,0.0
Hollow-Man_Unknown,27,INT. LABORATORY,SEBASTIAN|SARAH|MATT|LINDA|CARTER|FRANK,8,155,0.125,0.125
Hollow-Man_Unknown,28,INT. RECOVERY CHAMBER - NIGHT,MATT|LINDA|SEBASTIAN'S VOICE,12,134,0.083,0.083
Hollow-Man_Unknown,29,INT. LABORATORY - DAY,CARTER|FRANK|JANICE|SARAH|LINDA|MATT|SEBASTIAN'S VOICE,10,104,0.1,0.0
Hollow-Man_Unknown,30,INT. LABORATORY - NIGHT,FRANK|JANICE|LINDA|SEBASTIAN'S VOICE,6,66,0.0,0.0
Hollow-Man_Unknown,31,INT. THE RECOVERY ROOM - NIGHT,LINDA|SEBASTIAN'S VOICE,8,82,0.125,0.0
Hollow-Man_Unknown,32,INT. OBSERVATION ROOM - NIGHT,LINDA|SARAH,5,47,0.2,0.0
Hollow-Man_Unknown,33,INT. CORRIDOR - NIGHT,CARTER|LINDA|MATT,4,30,0.0,0.0
Hollow-Man_Unknown,34,INT. OBSERVATION ROOM - NIGHT,SARAH|SEBASTIAN,5,66,0.2,0.2
Hollow-Man_Unknown,35,INT. OBSERVATION BOOTH - CONTINUOUS,SARAH,4,34,0.25,0.25
