film_title,scene_index,heading,tension_score,fear_emotion,sentiment,scene_summary
Lost-Highway_Unknown,104,INT. LOST HIGHWAY HOTEL - ROOM 25 - NIGHT,0.2,0.1,0.1,"Fred prepares for the night in his hotel room, feeling a sense of unease as he listens to the wind and lightning outside."
Lost-Highway_Unknown,105,INT. ANDY'S HOUSE - NIGHT,0.5,0.3,-0.2,"A criminal investigation unfolds at Andy's house, revealing connections to a murder and raising suspicions among the characters."
Lost-Highway_Unknown,106,INT. LOST HIGHWAY HOTEL - ROOM 26 - PRE-DAWN,0.3,0.2,0.2,"Renee quietly dresses and kisses her lover, Mr. Eddy, before leaving the hotel room, creating a sense of secrecy."
Lost-Highway_Unknown,107,INT. LOST HIGHWAY HOTEL - ROOM 25 - PRE-DAWN,0.4,0.3,-0.1,"Fred wakes up in a trance-like state, feeling an eerie presence as he observes Renee leaving the hotel."
Lost-Highway_Unknown,108,INT. LOST HIGHWAY HOTEL - ROOM 26 - PRE-DAWN,0.8,0.6,-0.5,"Mr. Eddy/Laurent is confronted by Fred, who violently attacks him with a gun, leading to a tense and bloody confrontation."
Lost-Highway_Unknown,109,EXT. DESERT HIGHWAY - DAYBREAK,0.9,0.7,-0.6,"Fred and Mr. Eddy/Laurent engage in a brutal fight, culminating in Fred using a knife to fatally wound Mr. Eddy/Laurent."
Lost-Highway_Unknown,110,INT. ANDY'S HOUSE - LIVING ROOM - NIGHT,0.4,0.2,0.1,"In Andy's living room, characters watch a pornographic film that shifts to violent imagery, creating a tense and unsettling atmosphere."
Lost-Highway_Unknown,111,EXT. DESERT - DAYBREAK,0.85,0.65,-0.7,"Mr. Eddy/Laurent hands back the Watchman to the Mystery Man, who then fatally shoots him, leaving Fred alone in the desert."
Lost-Highway_Unknown,112,EXT. THE MADISON HOUSE - EARLY MORNING,0.0,0.0,0.0,Fred arrives at his house and announces the death of Dick Laurent.
Lost-Highway_Unknown,113,EXT. DESERT HIGHWAY - DAY,0.8,0.7,-0.5,"Fred is pursued by police, experiencing a grotesque transformation and a tormented scream."
Malignant_Unknown,0,INT. MITCHELL HOME - NURSERY - NIGHT,0.8,0.7,-0.5,Madison prepares a nursery for her baby while facing her husband's growing anger and aggression.
Malignant_Unknown,1,INT. MITCHELL HOME - MASTER BATHROOM - SHOWER - NIGHT,0.6,0.5,-0.6,"Madison sits in the shower, overwhelmed by her emotional pain and physical scars."
Malignant_Unknown,2,INT. MITCHELL HOME - MASTER BATHROOM - LATER,0.4,0.3,-0.2,"Derek apologizes to Madison, who struggles with the emotional scars of their relationship."
Malignant_Unknown,3,INT. MITCHELL HOME - MASTER BEDROOM - NIGHT,0.7,0.6,-0.4,"Madison and Derek are in bed when strange noises disturb the night, hinting at an unseen threat."
Malignant_Unknown,4,INT. MITCHELL HOME - KITCHEN - CONTINUOUS,0.3,0.2,0.1,"Derek enters the kitchen, confused by the noise of an electric mixer. He experiences unsettling moments as he encounters a creaking fridge and a sudden burst of TV noise."
Malignant_Unknown,5,INT. LIVING ROOM - CONTINUOUS,0.5,0.4,-0.2,"Derek finds a dark figure in the living room, causing him to panic. The TV goes static, and when he turns the light on, the figure has vanished, leaving him in a state of confusion and fear."
Malignant_Unknown,6,INT. HOME - MASTER BEDROOM - NIGHT,0.4,0.3,0.0,"Madison wakes up with a headache and a bleeding nose, realizing Derek is missing. She calls out for him, sensing something is wrong."
Malignant_Unknown,7,INT. HOME - DOWNSTAIRS HALLWAY - NIGHT,0.7,0.6,-0.5,Madison discovers blood on the floor in the hallway and is confronted by a dark figure holding a knife. She is frozen in terror before fleeing from the killer.
Malignant_Unknown,8,INT. MITCHELL HOME - NURSERY - NIGHT,0.8,0.9,-0.8,"Madison is trapped in the nursery as the Killer pounds on the door, creating a tense and fearful atmosphere."
Malignant_Unknown,9,INT. MITCHELL HOME - NURSERY - CLOSET - CONTINUOUS,0.9,1.0,-0.9,"Madison hides in the closet, overwhelmed by fear as the Killer approaches, leading to a climactic moment of terror."
Malignant_Unknown,10,EXT. MITCHELL HOME - DRIVEWAY - LATER,0.2,0.1,0.2,"The scene shifts to the driveway where police and EMTs gather, indicating the aftermath of the horror inside."
Malignant_Unknown,11,INT. MITCHELL HOME - FRONT DOOR - NIGHT,0.3,0.2,0.1,"Police investigate the crime scene, with tension lingering as they gather information about the events that transpired."
Malignant_Unknown,12,INT. MITCHELL HOME - LIVING ROOM - NIGHT,0.8,0.7,-0.5,"The scene reveals the gruesome aftermath of an attack on Derek, leaving Erik and Regina disturbed as they investigate."
Malignant_Unknown,13,INT. HOME - NURSERY - NIGHT,0.6,0.5,-0.3,"Erik and Regina investigate the nursery, discovering signs of a struggle and the absence of Madison, heightening the tension."
Malignant_Unknown,14,INT. HOSPITAL ROOM - NIGHT,0.9,0.8,-0.6,"Madison wakes up in the hospital, grappling with the traumatic news of Derek's death and the loss of her baby."
Malignant_Unknown,15,INT. HOSPITAL ROOM - DAY,0.5,0.4,-0.2,"Erik attempts to question Madison about the attack, but her emotional state and sedation hinder the investigation."
Malignant_Unknown,16,INT. MORGUE - DAY,0.6,0.4,-0.2,"In the morgue, detectives discuss the brutal death of Derek, revealing the violent nature of his injuries and the implications of an abusive relationship."
Malignant_Unknown,17,INT. HALLWAY - CONTINUOUS,0.5,0.3,0.1,"Erik and Regina discuss the lack of evidence in the case, uncovering a potential motive linked to domestic abuse."
Malignant_Unknown,18,INT. CAR - CONTINUOUS,0.4,0.2,-0.1,"Madison expresses her discomfort about returning home, while Sydney offers support, revealing the emotional aftermath of recent events."
Malignant_Unknown,19,INT. MITCHELL HOME - DINING ROOM - LATER,0.3,0.1,-0.3,"Madison sits alone at the dining table, reflecting on her trauma as she shuts her laptop, hinting at her emotional struggles."
Malignant_Unknown,20,INT. GROCERY STORE - NIGHT,0.5,0.3,0.1,Jane Doe shops in a grocery store while being watched by an unknown presence.
Malignant_Unknown,21,EXT. PARKING LOT - NIGHT,0.7,0.5,-0.2,Jane Doe is attacked in the parking lot and abducted by an unknown assailant.
Malignant_Unknown,22,EXT. MITCHELL HOME - NIGHT,0.4,0.2,0.0,A mysterious driver watches Madison's house from a darkened street.
Malignant_Unknown,23,INT. MITCHELL HOME - MASTER BEDROOM - NIGHT,0.6,0.4,-0.1,"Madison feels an unsettling presence as she prepares for bed, sensing she is being watched."
Malignant_Unknown,24,INT. MASTER BEDROOM - NIGHT,0.2,0.1,0.5,"Madison locks her bedroom door for the first time and takes sleeping pills, trying to find peace in the dark."
Malignant_Unknown,25,INT. LIVING ROOM - SAME TIME - INTERCUT,0.8,0.9,-0.7,"Madison is haunted by an unknown presence, feeling a growing sense of dread as she confronts her fears."
Malignant_Unknown,26,EXT. MITCHELL HOME - NIGHT,0.3,0.0,0.0,"Detective Erik arrives at the Mitchell home, sensing something is off as he finds the house dark and unresponsive."
Malignant_Unknown,27,EXT. MITCHELL HOME - BACK YARD - NIGHT,0.7,0.8,-0.5,"Erik, armed and cautious, responds to Madison's terrified cries, heightening the suspense as he prepares to enter."
Malignant_Unknown,28,INT. MITCHELL HOME - DINING ROOM - CONTINUOUS,0.5,0.3,0.1,"Erik searches the house with a flashlight and gun, calling out for anyone inside."
Malignant_Unknown,29,INT. MITCHELL HOME - SECOND FLOOR HALLWAY - NIGHT,0.6,0.4,0.2,Erik checks the empty hallway and reassures Madison that it's safe to come out.
Malignant_Unknown,30,INT. MITCHELL HOME - NURSERY - DAY,0.4,0.5,-0.2,"Madison reflects on her past trauma while Sydney tries to support her, revealing deep emotional scars."
Malignant_Unknown,31,EXT. JEANNE'S HOME - DAY,0.3,0.2,0.1,"Sydney confronts her mother about Madison's adoption, leading to a heartfelt discussion about family and loss."
Malignant_Unknown,32,INT. LOFT SPACE - DAY,0.9,0.8,-0.8,"Jane Doe wakes up tied down in a loft space, realizing she is in danger as a masked killer taunts her."
Malignant_Unknown,33,INT. UPSCALE HOME - OFFICE - SAME TIME,0.3,0.1,0.2,"Dr. Weaver receives a mysterious email that makes her feel uneasy, sensing she is being watched."
Malignant_Unknown,34,INT. MITCHELL HOME - NURSERY - NIGHT,0.4,0.2,0.1,"Madison experiences flickering lights in the nursery, which leaves her feeling baffled and slightly uneasy."
Malignant_Unknown,35,INT. MITCHELL HOME - UPSTAIRS HALLWAY - CONTINUOUS,0.5,0.3,0.0,"Madison is startled by a figure crossing her path at the bottom of the stairs, causing her to pause in fear."
Malignant_Unknown,36,INT. MITCHELL HOME - CONTINUOUS,0.5,0.5,-0.5,"Madison enters her home, feeling on guard as she discovers blood on her clothing and a nosebleed."
Malignant_Unknown,37,INT. LAUNDRY - CONTINUOUS,0.8,0.8,-0.7,"Madison encounters a terrifying vision of Dr. Weaver in the laundry room, leading to a shocking scream and a confrontation with a dark figure."
Malignant_Unknown,38,EXT. UPSCALE HOUSE - DAY,0.1,0.0,0.5,"A housekeeper arrives at an upscale house and notices the door slightly open, piquing her curiosity."
Malignant_Unknown,39,INT. PRECINCT - BULLPEN - DAY,0.2,0.0,0.0,"Erik and Regina are informed by Lieutenant Daniels about another body found, linking it to a previous case."
Malignant_Unknown,40,INT. UPSCALE HOUSE - MUD ROOM - DAY,0.0,0.0,0.5,"A tech and officers investigate a crime scene with broken door handles and footprints, discussing the evidence."
Malignant_Unknown,41,INT. UPSCALE HOME - OFFICE - DAY,0.5,0.0,-0.2,"Erik and Regina discover Dr. Weaver's body in a ransacked office, leading to questions about the motive behind the crime."
Malignant_Unknown,42,INT. LOFT SPACE - DAY,0.7,0.8,-0.5,"The Killer taunts Jane Doe about fear and darkness while searching through medical journals, hinting at a sinister plan."
Malignant_Unknown,43,INT. MITCHELL HOME - LIVING ROOM - DAY,0.2,0.0,0.3,"Madison, feeling anxious, is startled by the doorbell but relaxes when her sister Sydney arrives with groceries."
Malignant_Unknown,44,INT. MITCHELL HOME - KITCHEN - NIGHT,0.0,0.0,0.5,"Madison and Sydney share a light-hearted moment in the kitchen, reminiscing about past cooking disasters, until a news report about a murder catches Madison's attention."
Malignant_Unknown,45,INT. MITCHELL HOME - MASTER BATHROOM - NIGHT,0.5,0.5,-0.5,"Madison, feeling unwell, confides in Sydney about a vision she had of a murder, leading to a moment of emotional breakdown and uncertainty."
Malignant_Unknown,46,INT. PRECINCT - BULLPEN - NIGHT,0.3,0.0,0.0,"In a dimly lit precinct, Regina and Erik struggle with the overwhelming details of a case, hinting at the stress and pressure of their investigation."
Malignant_Unknown,47,INT. PRECINCT - ANDY'S OFFICE - NIGHT,0.2,0.0,0.0,"Erik seeks help from Andy in the precinct to age a photo of a potential victim, indicating the ongoing investigation into the murder case."
Malignant_Unknown,48,INT. MITCHELL HOME - MASTER BEDROOM - NIGHT,0.9,0.9,-0.8,"Madison experiences a terrifying encounter with a killer in her bedroom, leading to a violent confrontation."
Malignant_Unknown,49,INT. MITCHELL HOME - LIVING ROOM - LATER,0.3,0.2,0.1,Sydney is awakened by a noise and senses something unsettling in the house.
Malignant_Unknown,50,INT. MITCHELL HOME - UPSTAIRS HALLWAY - CONTINUOUS,0.5,0.4,0.0,"Sydney rushes to Madison's locked door, growing increasingly anxious as she receives no response."
Malignant_Unknown,51,INT. MITCHELL HOME - MASTER BEDROOM - CONTINUOUS,0.8,0.7,-0.5,"Sydney finds Madison in a state of panic, revealing a terrifying encounter with a killer."
Malignant_Unknown,52,INT. PRECINCT - BULLPEN - DAY,0.3,0.2,0.1,"Madison reveals her psychic connection to the murders, causing skepticism among her colleagues."
Malignant_Unknown,53,INT. PRECINCT - BULLPEN - LATER,0.1,0.0,0.2,Sydney and Erik share a light moment before Regina brings news about the location of the neon sign.
Malignant_Unknown,54,EXT. SILVERCUP APARTMENT - DAY,0.2,0.0,0.1,"The team arrives at the Silvercup apartment, contemplating their next move."
Malignant_Unknown,55,INT. SILVERCUP APARTMENT - HALLWAY - LATER,0.4,0.3,-0.1,"Erik and Regina search the hallway, feeling the weight of uncertainty and suspicion."
Malignant_Unknown,56,INT. APARTMENT - CONTINUOUS,0.8,0.7,-0.5,"Regina and Erik enter a quiet apartment, discovering a gruesome dead body covered in blood."
Malignant_Unknown,57,INT. APARTMENT - LATER,0.6,0.5,0.0,The apartment is now a crime scene as Erik and Regina discuss the implications of a serial killer.
Malignant_Unknown,58,EXT. SILVERCUP APARTMENT - DAY,0.5,0.4,0.1,"Erik informs Madison and Sydney about the death of a suspect, leading to a tense conversation."
Malignant_Unknown,59,INT. PRECINCT - BULLPEN - DAY,0.7,0.6,-0.2,"Madison works with a sketch artist to depict the killer's face, while Erik and Regina express skepticism about her visions."
Malignant_Unknown,60,INT. PRECINCT - RESTROOM - DAY,0.8,0.7,-0.5,"Madison receives a mysterious call from a voice claiming to be someone from her past, stirring feelings of fear and confusion."
Malignant_Unknown,61,INT. PRECINCT - BULLPEN - DAY,0.5,0.0,0.0,"Madison expresses her urgency to leave the precinct, while her colleagues discuss the troubling case."
Malignant_Unknown,62,INT. CAR - DAY - MOVING,0.6,0.5,-0.2,"Sydney and Madison discuss a mysterious woman who has called Madison, revealing a connection to her past."
Malignant_Unknown,63,INT. JEANNE'S HOUSE - DAY,0.4,0.0,0.1,"Madison visits her mother, Jeanne, who expresses concern for her well-being amidst the troubling events."
Malignant_Unknown,64,INT. SPARE BEDROOM - DAY,0.0,0.0,0.5,"Jeanne and Sydney explore old family memories in a spare bedroom, revealing a home video of Madison's lonely birthday party."
Malignant_Unknown,65,INT. SYDNEY'S CAR - NIGHT,0.3,0.0,0.2,Sydney and Madison have a tense conversation in the car about family secrets and the need for independence.
Malignant_Unknown,66,INT. LOFT SPACE - NIGHT,0.8,1.0,-0.8,"Gabrielle sharpens a blade in a dark loft while Jane Doe, bound to a bed, watches in terror, heightening the sense of dread."
Malignant_Unknown,68,INT. DR. WEAVER'S HOUSE - OFFICE - NIGHT,0.3,0.2,0.1,"Erik investigates Dr. Weaver's office, discovering a secret compartment with files and a thumb drive labeled Emily May."
Malignant_Unknown,69,INT. MITCHELL HOME - MASTER BATHROOM - NIGHT,0.6,0.7,-0.5,"Madison experiences a terrifying vision in the bathroom, seeing John Gregory and the ominous presence of Gabrielle with a knife."
Malignant_Unknown,70,INT. PENTHOUSE APARTMENT - NIGHT,0.5,0.4,0.0,"Erik arrives at the penthouse apartment, sensing danger as he hears unsettling noises from the bathroom."
Malignant_Unknown,71,INT. PENTHOUSE APARTMENT - BATHROOM - CONTINUOUS,0.8,0.9,-0.7,Madison watches helplessly as Erik discovers John Gregory's gruesome fate and faces off against Gabrielle in a deadly struggle.
Malignant_Unknown,72,INT. APARTMENT COMPLEX - HALLWAY - CONTINUOUS,0.5,0.3,0.1,"Erik chases Gabrielle through the hallway as she escapes, showcasing her agility and his desperation."
Malignant_Unknown,73,EXT. ROOFTOP - NIGHT,0.7,0.5,-0.2,"Erik pursues Gabrielle across the rooftop, culminating in a tense moment as he fires his gun in a desperate attempt to stop her."
Malignant_Unknown,74,INT. PENTHOUSE APARTMENT - NIGHT,0.4,0.2,0.0,"Forensics investigate a corpse while Erik and Regina discuss the peculiarities of the case, revealing deeper connections."
Malignant_Unknown,75,INT. APARTMENT COMPLEX - SECURITY ROOM - LATER,0.6,0.4,-0.1,"Erik and Regina analyze security footage of Gabrielle, revealing her unsettling movements and heightening the mystery."
Malignant_Unknown,76,INT. MITCHELL HOME - LIVING ROOM - DAY,0.3,0.2,0.1,Madison learns about her past and the potential for hypnotherapy to unlock repressed memories.
Malignant_Unknown,77,INT. MITCHELL HOME - LIVING ROOM - LATER,0.4,0.3,0.0,"Sydney expresses concern over Madison's decision to undergo hypnotherapy, while Beverly reassures them."
Malignant_Unknown,78,INT. JEANNE'S HOUSE - BREAKFAST NOOK - FLASHBACK,0.2,0.1,0.2,"A young Madison is drawing when she senses a presence, indicating a connection to her past."
Malignant_Unknown,79,INT. MITCHELL HOME - LIVING ROOM - PRESENT,0.5,0.4,-0.1,"Madison reveals her isolation and connection to an unseen presence, heightening the tension."
Malignant_Unknown,80,INT. MITCHELL HOME - LIVING ROOM - PRESENT,0.5,0.5,-0.5,"Madison discusses her imaginary friend Gabrielle with Beverly, revealing that sometimes Gabrielle scares her."
Malignant_Unknown,81,INT. JEANNE'S HOUSE - MADISON'S ROOM - FLASHBACK,0.7,0.7,-0.6,"Young Madison experiences night terrors, screaming for Gabrielle to leave her alone as her parents rush in to comfort her."
Malignant_Unknown,82,INT. MITCHELL HOME - LIVING ROOM - PRESENT,0.6,0.4,-0.3,"Madison recalls her past nightmares and the imaginary friend Gabrielle, revealing a connection to the current killer."
Malignant_Unknown,83,INT. LOFT SPACE - DAY,0.8,0.8,-0.7,"Jane Doe struggles to free herself from her bindings, injuring herself in the process, as she fears the return of Gabrielle."
Malignant_Unknown,84,INT. MITCHELL HOME - LIVING ROOM - CONTINUOUS,0.8,0.9,-0.8,"Jane Doe crashes through the ceiling, startling everyone in the living room."
Malignant_Unknown,85,EXT. MITCHELL HOME - LATER,0.7,0.6,-0.5,"Police activity surrounds Madison's house as she sobs in a cruiser, while Sydney pleads for her sister's innocence."
Malignant_Unknown,86,INT. MITCHELL HOME - MASTER BEDROOM - LATER,0.5,0.4,0.0,"Forensics investigate Madison's house, leading to a false door in her closet."
Malignant_Unknown,87,INT. MITCHELL HOME - LOFT - CONTINUOUS,0.9,0.8,-0.7,"In the loft, evidence reveals a murder weapon, heightening the tension and fear among the characters."
Malignant_Unknown,88,INT. PRECINCT - INTERROGATION ROOM - DAY,0.7,0.6,-0.5,"Madison is confronted with evidence of a murder weapon in an interrogation room, leading to a tense exchange with the detectives."
Malignant_Unknown,89,INT. PRECINCT - ROOM NEXT DOOR - SAME TIME,0.5,0.3,-0.2,Lieutenant Daniels and Sydney discuss Madison's mental state and the implications of her past as they observe her through a one-way mirror.
